variant,params,cost3_sharpe,n_trades,avg_leverage,max_leverage,pct_time_in_market,full_strat_cagr,full_strat_sharpe,full_strat_maxdd,full_strat_calmar,full_strat_total,full_bh_cagr,full_bh_sharpe,full_bh_maxdd,full_bh_total,full_excess_cagr,full_excess_total,full_beats_bh_total,full_beats_bh_sharpe,full_beats_bh_dd,pre2013_strat_cagr,pre2013_strat_sharpe,pre2013_strat_maxdd,pre2013_strat_calmar,pre2013_strat_total,pre2013_bh_cagr,pre2013_bh_sharpe,pre2013_bh_maxdd,pre2013_bh_total,pre2013_excess_cagr,pre2013_excess_total,pre2013_beats_bh_total,pre2013_beats_bh_sharpe,pre2013_beats_bh_dd,post2013_strat_cagr,post2013_strat_sharpe,post2013_strat_maxdd,post2013_strat_calmar,post2013_strat_total,post2013_bh_cagr,post2013_bh_sharpe,post2013_bh_maxdd,post2013_bh_total,post2013_excess_cagr,post2013_excess_total,post2013_beats_bh_total,post2013_beats_bh_sharpe,post2013_beats_bh_dd
rerisk_pyramid_i25+overlay_0.25x_ema200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8994888786264714,217,0.9194113400137585,3.0,0.7495145631067961,0.1737591872186568,0.9298565015966167,-0.27180298098538846,0.6392835964812237,31.022230614256003,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.048951668712620355,19.28257454338576,True,True,True,0.15963878348008964,0.9183954350089464,-0.27180298098538846,0.5873327176226646,3.1168753017385704,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.03210863634491523,0.9687252235728594,True,True,True,0.18672174059617475,0.9475599097675379,-0.24021713593979455,0.777303999840264,6.9038320725188695,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06499571874231891,3.9003931703474493,True,True,True
rerisk_rebalance_i10+overlay_0.25x_ema300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9677433464967359,152,0.8771240860016101,3.0,0.777245145631068,0.17699345531242838,0.9984269084876318,-0.21982061267932707,0.8051722409245822,32.98663990938679,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.05218593680639194,21.246983838516545,True,True,True,0.15961849681678952,0.9650107529911621,-0.21982061267932707,0.7261307066305014,3.116187238482313,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.032088349681615114,0.968037160316602,True,True,True,0.19260347085321916,1.032111651162207,-0.2051210053512933,0.9389748774064537,7.3900962798167225,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07087744899936332,4.386657377645302,True,True,True
rerisk_pyramid_i10+overlay_0.25x_ema300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.9027020155431628,152,0.9015608774068599,3.0,0.777245145631068,0.1751946217382956,0.9313207167997724,-0.272860907024835,0.6420656723916478,31.880322946888008,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.050387103232259145,20.140666876017765,True,True,True,0.15936302447180228,0.9119619165338563,-0.272860907024835,0.584044912147483,3.107531184823946,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.031832877336627874,0.9593811066582352,True,True,True,0.18954708093453299,0.9545282771515826,-0.2382100502581821,0.7957140377960287,7.134091274689736,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06782105908067715,4.130652372518315,True,True,True
rerisk_rebalance_i10+overlay_0.25x_ema200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9555791468053828,217,0.9003264586783211,3.0,0.7495145631067961,0.1746881958367552,0.9882917117105431,-0.22121960983500644,0.7896596326475938,31.57511147474502,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04988067733071877,19.83545540387478,True,True,True,0.15881648265343795,0.9622775794448747,-0.22121960983500644,0.7179132210380852,3.089067662769204,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.03128633551826354,0.940917584603493,True,True,True,0.18907231527103052,1.0167110328929552,-0.2112456976566025,0.8950351054173105,7.094973844744853,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06734629341717469,4.091534942573433,True,True,True
rerisk_rebalance_i10+research_overlay_0.75x_breakout320,"{""rerisk"": true, ""rerisk_inertia"": 0.1, ""research_overlay"": 0.75, ""research_overlay_days"": 320, ""research_overlay_mode"": ""breakout_cont""}",0.9482824929738162,149,0.9916116456620802,3.0,0.7422633495145631,0.17819882448629154,0.9857125694708064,-0.24932230909341635,0.7147327695393829,33.74773437330524,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.0533913059802551,22.008078302435,True,True,True,0.15874728930761806,0.9413532202170504,-0.24932230909341635,0.6367151414763227,3.086735449237339,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.031217142172443646,0.9385853710716279,True,True,True,0.19550333925159236,1.0269566604743334,-0.22752647144799965,0.8592553561235794,7.639802286668507,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07377731739773652,4.636363384497087,True,True,True
rerisk_pyramid_i10+overlay_0.25x_ema200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8912887363374629,217,0.925667363884753,3.0,0.7495145631067961,0.17289288545820414,0.9217857126793745,-0.2741647937198576,0.6306166561811237,30.514741915533108,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.048085366952167696,18.775085844662865,True,True,True,0.15856118699797284,0.9092246142294446,-0.2741647937198576,0.5783426268800623,3.0804686396803582,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.031031039862798426,0.9323185615146472,True,True,True,0.1860249749556584,0.9402132208156532,-0.24021713593979088,0.7744034339094132,6.8479738400354515,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06429895310180256,3.844534937864031,True,True,True
overlay_0.25x_sma300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300}",0.8960714963918514,141,0.915396118553593,3.0,0.7476031553398058,0.17155354111009102,0.9241853359880018,-0.26114002817183424,0.6569408080066764,29.745208964467142,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04674602260405458,18.0055528935969,True,True,True,0.15837972945136425,0.9129787123140085,-0.26114002817183424,0.6064934991396566,3.0743665239135023,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.03084958231618984,0.9262164457477913,True,True,True,0.18374619194899022,0.9414872310194805,-0.206355297906475,0.8904360286028046,6.667807307759705,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.062020170095134386,3.6643684055882844,True,True,True
rerisk_rebalance_i25+overlay_0.25x_sma200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.9190974249523671,200,0.9137161553069113,3.0,0.7428398058252427,0.17319293542615566,0.9496967316222771,-0.23236794551172557,0.7453391862838333,30.689639717399427,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04838541692011922,18.949983646529184,True,True,True,0.15817278659659473,0.9417399966180294,-0.23236794551172557,0.680699681912939,3.0674173527045987,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.030642639461420318,0.9192672745388877,True,True,True,0.18688347128311222,0.9658868955935288,-0.21764324242423572,0.8586688435693961,6.916849715070979,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06515744942925639,3.913410812899559,True,True,True
rerisk_pyramid_i25+overlay_0.25x_sma300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.9049306904966188,141,0.9211228336390523,3.0,0.7476031553398058,0.17453823568949423,0.9331105988576734,-0.2611400281718358,0.6683702874330866,31.485253674787444,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.049730717183457784,19.7455976039172,True,True,True,0.1576312443474015,0.9084476254963858,-0.2611400281718358,0.6036272778667111,3.0492824775676306,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.03010109721222709,0.9011323994019196,True,True,True,0.1897632525721411,0.9601140114423985,-0.22605483231339107,0.8394567398986758,7.151959710597035,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06803723071828527,4.148520808425615,True,True,True
rerisk_rebalance_i25+overlay_0.5x_ema100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.8962541097360792,350,1.1086208611659145,3.0,0.6956917475728155,0.17547295342044267,0.9370522964544863,-0.2629169675608455,0.6674082507810527,32.049226649114644,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.05066543491440623,20.3095705782444,True,True,True,0.15738288690678837,0.9033576779318928,-0.2629169675608455,0.598603005225846,3.040989857271992,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.029852739771613956,0.8928397791062808,True,True,True,0.19166250901401738,0.9702949447649667,-0.26066910169714375,0.7352712989999823,7.310504277222849,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06993648716016154,4.307065375051429,True,True,False
overlay_1x_ema100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema""}",0.7945679292942498,350,1.414817957142568,3.0,0.6956917475728155,0.17362105001258943,0.8425456075531093,-0.36435207600694286,0.4765199965795749,30.94078934549578,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04881353150655299,19.201133274625537,True,True,True,0.1569964863257738,0.7851160513455308,-0.34880263033894554,0.4501012110293262,3.02811822424715,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.029466339190599378,0.8799681460814388,True,True,True,0.18861483068532547,0.8936559453444509,-0.36435207600694286,0.5176718978862943,7.057443564396348,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06688880883146964,4.054004662224927,True,True,False
rerisk_rebalance_i10+overlay_0.25x_sma300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300, ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9613684908699047,141,0.9019891577123188,3.0,0.7476031553398058,0.1754678647189234,0.9917375631955512,-0.21852864966183705,0.802951306341076,32.04613119179738,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.05066034621288695,20.306475120927136,True,True,True,0.15681037362412442,0.9516485230215059,-0.21852864966183705,0.717573525790697,3.0219316154602476,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.029280226488950012,0.8737815372945366,True,True,True,0.19211985323525438,1.0301702284484906,-0.19401920862607525,0.9902104775899719,7.349102193559036,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07039383138139854,4.345663291387615,True,True,True
rerisk_pyramid_i10+overlay_0.25x_sma300,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 300, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8967032778344991,141,0.9273948523764839,3.0,0.7476031553398058,0.17367135860645688,0.9250249324223973,-0.26353644118663355,0.6590032020788532,30.970426780589925,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04886384010042044,19.230770709719682,True,True,True,0.15655551068347262,0.8993354077003477,-0.26353644118663355,0.5940564044143017,3.0134734682374393,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02902536354829821,0.8653233900717283,True,True,True,0.18906470272601905,0.9526958684700497,-0.2260548323133894,0.8363665611178381,7.094348031201076,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06733868087216321,4.090909129029655,True,True,True
rerisk_pyramid_i25+overlay_1x_ema100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8033978781983634,350,1.420971990566938,3.0,0.6956917475728155,0.17661231561524127,0.8513474148701609,-0.38012932269040345,0.46461113382479907,32.7493078087561,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.051804797109204825,21.009651737885857,True,True,True,0.15625160670021487,0.7816395934800352,-0.34880263033894554,0.4479656777484129,3.0034086135846794,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.028721459565040464,0.8552585354189683,True,True,True,0.19465679395299884,0.9116615971889536,-0.38012932269040345,0.5120804482413928,7.566211382767616,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.072930772099143,4.562772480596196,True,True,False
rerisk_rebalance_i10+overlay_1x_ema100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.8393481666029894,350,1.4004105902830024,3.0,0.6956917475728155,0.17754293605431148,0.8900518225227423,-0.3590739505438333,0.4944467171328215,33.33159982614406,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.05273541754827504,21.591943755273814,True,True,True,0.15543113061257974,0.802739109685815,-0.3430970108752749,0.4530238553115323,2.9763484149541766,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.027900983477405328,0.8281983367884656,True,True,True,0.19702238159116847,0.9654501097811466,-0.3590739505438333,0.5486958363110702,7.773309428385961,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07529635973731263,4.76987052621454,True,True,False
rerisk_pyramid_i10+overlay_1x_ema100,"{""bull_overlay"": 1.0, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.79718932596091,350,1.4277120173313973,3.0,0.6956917475728155,0.17574402537742118,0.8451913363256611,-0.3801293226904021,0.4623269368792068,32.2145200639903,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.050936506871384735,20.474863993120056,True,True,True,0.15517728066106695,0.7752383113336478,-0.3488026303389451,0.44488563778970114,2.96800940227627,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.027647133525892542,0.819859324110559,True,True,True,0.19395548227597437,0.9056053796984405,-0.3801293226904021,0.5102355190681835,7.505681674031496,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07222946042211853,4.502242771860076,True,True,False
overlay_0.25x_sma200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200}",0.8733160454850345,200,0.9196628719685953,3.0,0.7428398058252427,0.16672495107429008,0.9031391388419654,-0.26202641386112946,0.6362906266490068,27.11699362320929,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04191743256825364,15.377337552339046,True,True,True,0.15439301010498352,0.8951654618378994,-0.26202641386112946,0.5892268944565634,2.942344807579215,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02686286296980911,0.7941947294135039,True,True,True,0.17822849956428843,0.9181516798908332,-0.22293251487224808,0.7994728793438796,6.247164387883022,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.0565024777104326,3.243725485711602,True,True,True
rerisk_rebalance_i10+research_overlay_0.5x_breakout320,"{""rerisk"": true, ""rerisk_inertia"": 0.1, ""research_overlay"": 0.5, ""research_overlay_days"": 320, ""research_overlay_mode"": ""breakout_cont""}",0.9471893817392519,149,0.9112333627281808,3.0,0.7422633495145631,0.17402228088756178,0.9824936983536119,-0.22207639264400314,0.7836144977666585,31.17789035578987,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.049214762381525334,19.438234284919627,True,True,True,0.15420474071876722,0.9382488437848644,-0.22207639264400314,0.6943770064113175,2.9362060150939584,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02667459358359281,0.7880559369282474,True,True,True,0.19161847599122894,1.0238752959342072,-0.20496016851245746,0.9349059252924179,7.3067967270958825,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.0698924541373731,4.303357824924462,True,True,True
rerisk_rebalance_i25+overlay_0.25x_ema100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.25}",0.9091314672183538,350,0.958697180398361,3.0,0.6956917475728155,0.17183255950120446,0.944231079173703,-0.24493048856080557,0.7015564314221581,29.90402864302938,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04702504099516802,18.164372572159138,True,True,True,0.1539721618699681,0.9217093259177626,-0.24493048856080557,0.6286361603028588,2.9286342669322636,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.026442014734793684,0.7804841887665526,True,True,True,0.1878286693423532,0.9705086817237447,-0.21064530675116,0.8916821942975421,6.993322464841967,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06610264748849737,3.9898835626705464,True,True,True
rerisk_rebalance_i10+research_overlay_1x_breakout160,"{""rerisk"": true, ""rerisk_inertia"": 0.1, ""research_overlay"": 1.0, ""research_overlay_days"": 160, ""research_overlay_mode"": ""breakout_cont""}",0.9172438618130374,211,1.0694387986176317,3.0,0.7119538834951457,0.1752867474661426,0.9623699676051393,-0.24482029267204297,0.7159812838756536,31.93613745710241,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.05047922896010615,20.19648138623217,True,True,True,0.1537160468328982,0.9065706535611641,-0.24482029267204297,0.627872980442898,2.9203113728625576,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02618589969772378,0.7721612946968466,True,True,True,0.19431906335994453,1.0116279000522428,-0.23395403522385372,0.8305865003525785,7.53701295177188,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.0725930415060887,4.5335740496004595,True,True,True
rerisk_pyramid_i25+overlay_0.25x_sma200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8823141573134425,200,0.9254263087608189,3.0,0.7428398058252427,0.16969734415316418,0.9121929148682564,-0.26202641386113046,0.6476344947540322,28.70829281004251,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.044889825647127735,16.96863673917227,True,True,True,0.15364710101298562,0.8906448274708533,-0.26202641386113046,0.5863802001824746,2.918073559697007,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02611695387781121,0.7699234815312961,True,True,True,0.18421751339007386,0.936988172937434,-0.2422205761664098,0.7605361869154881,6.704757010039869,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.062491491536218025,3.701318107868449,True,True,False
overlay_0.5x_ema100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema""}",0.8528870042004323,350,1.1149705956074611,3.0,0.6956917475728155,0.16899251670916837,0.8927253282463545,-0.2956314537295184,0.5716323976263514,28.32336649473654,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04418499820313193,16.583710423866297,True,True,True,0.1536057931020436,0.8614925040004352,-0.2956314537295184,0.519585420171772,2.916733353608488,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.026075645966869176,0.768583275442777,True,True,True,0.18297281608241067,0.923720198248557,-0.2656674308725937,0.6887288196427775,6.607529731736851,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.061246794228554835,3.604090829565431,True,True,False
rerisk_pyramid_i25+overlay_0.5x_ema100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.86189202536276,350,1.121124629031831,3.0,0.6956917475728155,0.1719707158546795,0.9017312542513385,-0.2956314537295186,0.581706424283325,29.982957785811532,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04716319734864305,18.24330171494129,True,True,True,0.15286039452560818,0.8572454695121746,-0.2956314537295186,0.5170640423987645,2.892619843851064,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02533024739043377,0.744469765685353,True,True,True,0.1889859970191481,0.9423010541858376,-0.28389452955128136,0.6656908723033726,7.087880378099435,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06725997516529225,4.084441475928014,True,True,False
rerisk_rebalance_i10+overlay_0.25x_sma200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9372604998185556,200,0.906169940989595,3.0,0.7428398058252427,0.1706231407178731,0.969456626156402,-0.22564215607356497,0.7561669489731595,29.22122387758583,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04581562221183666,17.48156780671559,True,True,True,0.1528290488933588,0.9329236064961617,-0.22564215607356497,0.6773071643737206,2.891608736981227,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02529890175818439,0.7434586588155159,True,True,True,0.18656313298985672,1.0053323956848745,-0.20933816671186745,0.8912045802266042,6.8910848756661185,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06483711113600088,3.887645973494698,True,True,True
rerisk_pyramid_i10+overlay_0.25x_sma200,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 200, ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8742048740761663,200,0.9317385458833908,3.0,0.7428398058252427,0.1688340430821349,0.9042154814087984,-0.26441993562506627,0.6385072391876413,28.23747694960573,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04402652457609846,16.497820878735485,True,True,True,0.15257507231287315,0.8816003633439057,-0.26441993562506627,0.5770180374342753,2.8834249561926275,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02504492517769874,0.7352748780269165,True,True,True,0.18352222317684186,0.9297054551169751,-0.2422205761664039,0.7576657032256554,6.650306086403451,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06179620132298602,3.646867184232031,True,True,False
rerisk_rebalance_i10+overlay_0.5x_ema100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_inertia"": 0.1}",0.9118525356504835,350,1.1005632287478955,3.0,0.6956917475728155,0.1728980981228203,0.9545405647027653,-0.25956975548637695,0.6660949300462494,30.517772481087107,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04809057961678387,18.778116410216864,True,True,True,0.15204271229608768,0.8930962735005167,-0.24670419979550318,0.6162955978135686,2.8663209224048907,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02451256516091327,0.7181708442391797,True,True,True,0.19134082671816932,1.0080481138868562,-0.25956975548637695,0.7371460760504954,7.283453769870965,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06961480486431348,4.280014867699545,True,True,False
rerisk_pyramid_i10+overlay_0.5x_ema100,"{""bull_overlay"": 0.5, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.1}",0.8542604190705121,350,1.1278646557962901,3.0,0.6956917475728155,0.17110577684428652,0.8941783759392132,-0.2979159818982735,0.5743423892670262,29.491963581669772,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.046298258338250076,17.75230751079953,True,True,True,0.15178914157725898,0.8489383151605041,-0.2979159818982735,0.5095031847908346,2.85819776529129,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.02425899444208457,0.710047687125579,True,True,True,0.18828794319389508,0.9352348455938141,-0.2838945295512809,0.6632320231442992,7.030724798749361,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06656192134003924,4.027285896577941,True,True,False
rerisk_rebalance_i10+research_overlay_0.75x_breakout160,"{""rerisk"": true, ""rerisk_inertia"": 0.1, ""research_overlay"": 0.75, ""research_overlay_days"": 160, ""research_overlay_mode"": ""breakout_cont""}",0.9265483573598563,211,0.9976856662860446,3.0,0.7119538834951457,0.17300959933267768,0.9683963128096181,-0.2242875617519099,0.7713740252972563,30.58266422600814,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.048202080826641236,18.8430081551379,True,True,True,0.151691251921245,0.9153295986262793,-0.2242875617519099,0.6763248516163125,2.8550659531796745,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.024161104786070586,0.7069158750139635,True,True,True,0.1918314381636026,1.0158811526382383,-0.2155362709449763,0.8900192868817646,7.324742080035334,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.07010541630974676,4.321303177863913,True,True,True
overlay_0.25x_ema100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema""}",0.8635148550721039,350,0.9650469148399077,3.0,0.6956917475728155,0.1653720751009069,0.89773161920781,-0.2784438419360795,0.5939153617154523,26.419951253357,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.04056455659487046,14.680295182486756,True,True,True,0.1502060944058654,0.8757580818145614,-0.2784438419360795,0.5394484337001326,2.8078292833213863,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.022675947270691,0.6596792051556752,True,True,True,0.1791668050661146,0.9226633916146695,-0.21598189008131308,0.829545500313298,6.317168317315867,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.05744078321225876,3.3137294151444463,True,True,True
rerisk_pyramid_i25+overlay_0.25x_ema100,"{""bull_overlay"": 0.25, ""bull_overlay_ma_days"": 100, ""bull_overlay_ma_type"": ""ema"", ""rerisk"": true, ""rerisk_increase_only"": true, ""rerisk_inertia"": 0.25}",0.8725751847386085,350,0.9712009482642777,3.0,0.6956917475728155,0.16834102154124309,0.9068212059002493,-0.2784438419360813,0.6045780016923015,27.971800882702194,0.12480751850603644,0.7642826197578884,-0.4509255385902531,11.739656070870243,0.043533503035206644,16.23214481183195,True,True,True,0.1494628906823685,0.8712538198880303,-0.2784438419360813,0.5367793004259679,2.7843861871591806,0.1275301471351744,0.7054957042645205,-0.3813637314369379,2.148150078165711,0.0219327435471941,0.6362361089934696,True,True,True,0.18516058836117222,0.9414669768528919,-0.23544247703066778,0.7864366307064207,6.779181051935523,0.12172602185385584,0.8333394777673826,-0.24176451049203518,3.0034389021714203,0.06343456650731638,3.7757421497641026,True,True,True
